Time,x1,y1,x2,y2,x3,y3,E_kin,E_pot,E_vac,E_total,Drift_pct
6380000000.000,+24889604814.39028549,-2070359587.48400354,-20083940511.55286789,+10775705145.93278503,-4795955874.82931042,-8721706701.25219917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6390000000.000,+24928616731.50454330,-2073604664.61718225,-20115420041.88734055,+10792594966.03166199,-4803473050.50374889,-8735377088.52026558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6400000000.000,+24967628648.61880112,-2076849741.75036097,-20146899572.22181320,+10809484786.13053894,-4810990226.17818737,-8749047475.78833199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6410000000.000,+25006640565.73305893,-2080094818.88353968,-20178379102.55628586,+10826374606.22941589,-4818507401.85262585,-8762717863.05639839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6420000000.000,+25045652482.84731674,-2083339896.01671839,-20209858632.89075851,+10843264426.32829285,-4826024577.52706432,-8776388250.32446480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6430000000.000,+25084664399.96157455,-2086584973.14989710,-20241338163.22523117,+10860154246.42716980,-4833541753.20150280,-8790058637.59253120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6440000000.000,+25123676317.07583237,-2089830050.28307581,-20272817693.55970383,+10877044066.52604675,-4841058928.87594128,-8803729024.86059761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6450000000.000,+25162688234.19009018,-2093075127.41625452,-20304297223.89417648,+10893933886.62492371,-4848576104.55037975,-8817399412.12866402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6460000000.000,+25201700151.30434799,-2096320204.54943323,-20335776754.22864914,+10910823706.72380066,-4856093280.22481823,-8831069799.39673042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6470000000.000,+25240712068.41860580,-2099565281.68261194,-20367256284.56312180,+10927713526.82267761,-4863610455.89925671,-8844740186.66479683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6480000000.000,+25279723985.53286362,-2102810358.81579065,-20398735814.89759445,+10944603346.92155457,-4871127631.57369518,-8858410573.93286324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6490000000.000,+25318735902.64712143,-2106055435.94896936,-20430215345.23206711,+10961493167.02043152,-4878644807.24813366,-8872080961.20092964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6500000000.000,+25357747819.76137924,-2109300513.08214808,-20461694875.56653976,+10978382987.11930847,-4886161982.92257214,-8885751348.46899605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6510000000.000,+25396759736.87563705,-2112545590.21532679,-20493174405.90101242,+10995272807.21818542,-4893679158.59701061,-8899421735.73706245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6520000000.000,+25435771653.98989487,-2115790667.34850550,-20524653936.23548508,+11012162627.31706238,-4901196334.27144909,-8913092123.00512886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6530000000.000,+25474783571.10415268,-2119035744.48168421,-20556133466.56995773,+11029052447.41593933,-4908713509.94588757,-8926762510.27319527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6540000000.000,+25513795488.21841049,-2122280821.61486292,-20587612996.90443039,+11045942267.51481628,-4916230685.62032604,-8940432897.54126167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6550000000.000,+25552807405.33266830,-2125525898.74804163,-20619092527.23890305,+11062832087.61369324,-4923747861.29476452,-8954103284.80932808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6560000000.000,+25591819322.44692612,-2128770975.88122034,-20650572057.57337570,+11079721907.71257019,-4931265036.96920300,-8967773672.07739449,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6570000000.000,+25630831239.56118393,-2132016053.01439905,-20682051587.90784836,+11096611727.81144714,-4938782212.64364147,-8981444059.34546089,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6580000000.000,+25669843156.67544174,-2135261130.14757776,-20713531118.24232101,+11113501547.91032410,-4946299388.31807995,-8995114446.61352730,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6590000000.000,+25708855073.78969955,-2138506207.28075647,-20745010648.57679367,+11130391368.00920105,-4953816563.99251842,-9008784833.88159370,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6600000000.000,+25747866990.90395737,-2141751284.41393518,-20776490178.91126633,+11147281188.10807800,-4961333739.66695690,-9022455221.14966011,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6610000000.000,+25786878908.01821518,-2144996361.54711390,-20807969709.24573898,+11164171008.20695496,-4968850915.34139538,-9036125608.41772652,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6620000000.000,+25825890825.13247299,-2148241438.68029261,-20839449239.58021164,+11181060828.30583191,-4976368091.01583385,-9049795995.68579292,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6630000000.000,+25864902742.24673080,-2151486515.81347132,-20870928769.91468430,+11197950648.40470886,-4983885266.69027233,-9063466382.95385933,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6640000000.000,+25903914659.36098862,-2154731592.94665003,-20902408300.24915695,+11214840468.50358582,-4991402442.36471081,-9077136770.22192574,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6650000000.000,+25942926576.47524643,-2157976670.07982874,-20933887830.58362961,+11231730288.60246277,-4998919618.03914928,-9090807157.48999214,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6660000000.000,+25981938493.58950424,-2161221747.21300745,-20965367360.91810226,+11248620108.70133972,-5006436793.71358776,-9104477544.75805855,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6670000000.000,+26020950410.70376205,-2164466824.34618616,-20996846891.25257492,+11265509928.80021667,-5013953969.38802624,-9118147932.02612495,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6680000000.000,+26059962327.81801987,-2167711901.47936487,-21028326421.58704758,+11282399748.89909363,-5021471145.06246471,-9131818319.29419136,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6690000000.000,+26098974244.93227768,-2170956978.61254358,-21059805951.92152023,+11299289568.99797058,-5028988320.73690319,-9145488706.56225777,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6700000000.000,+26137986162.04653549,-2174202055.74572229,-21091285482.25599289,+11316179389.09684753,-5036505496.41134167,-9159159093.83032417,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6710000000.000,+26176998079.16079330,-2177447132.87890100,-21122765012.59046555,+11333069209.19572449,-5044022672.08578014,-9172829481.09839058,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6720000000.000,+26216009996.27505112,-2180692210.01207972,-21154244542.92493820,+11349959029.29460144,-5051539847.76021862,-9186499868.36645699,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6730000000.000,+26255021913.38930893,-2183937287.14525843,-21185724073.25941086,+11366848849.39347839,-5059057023.43465710,-9200170255.63452339,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6740000000.000,+26294033830.50356674,-2187182364.27843714,-21217203603.59388351,+11383738669.49235535,-5066574199.10909557,-9213840642.90258980,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6750000000.000,+26333045747.61782455,-2190427441.41161585,-21248683133.92835617,+11400628489.59123230,-5074091374.78353405,-9227511030.17065620,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6760000000.000,+26372057664.73208237,-2193672518.54479456,-21280162664.26282883,+11417518309.69010925,-5081608550.45797253,-9241181417.43872261,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6770000000.000,+26411069581.84634018,-2196917595.67797327,-21311642194.59730148,+11434408129.78898621,-5089125726.13241100,-9254851804.70678902,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6780000000.000,+26450081498.96059799,-2200162672.81115198,-21343121724.93177414,+11451297949.88786316,-5096642901.80684948,-9268522191.97485542,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6790000000.000,+26489093416.07485580,-2203407749.94433069,-21374601255.26624680,+11468187769.98674011,-5104160077.48128796,-9282192579.24292183,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6800000000.000,+26528105333.18911362,-2206652827.07750940,-21406080785.60071945,+11485077590.08561707,-5111677253.15572643,-9295862966.51098824,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6810000000.000,+26567117250.30337143,-2209897904.21068811,-21437560315.93519211,+11501967410.18449402,-5119194428.83016491,-9309533353.77905464,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6820000000.000,+26606129167.41762924,-2213142981.34386683,-21469039846.26966476,+11518857230.28337097,-5126711604.50460339,-9323203741.04712105,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6830000000.000,+26645141084.53188705,-2216388058.47704554,-21500519376.60413742,+11535747050.38224792,-5134228780.17904186,-9336874128.31518745,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6840000000.000,+26684153001.64614487,-2219633135.61022425,-21531998906.93861008,+11552636870.48112488,-5141745955.85348034,-9350544515.58325386,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6850000000.000,+26723164918.76040268,-2222878212.74340296,-21563478437.27308273,+11569526690.58000183,-5149263131.52791882,-9364214902.85132027,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6860000000.000,+26762176835.87466049,-2226123289.87658167,-21594957967.60755539,+11586416510.67887878,-5156780307.20235729,-9377885290.11938667,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6870000000.000,+26801188752.98891830,-2229368367.00976038,-21626437497.94202805,+11603306330.77775574,-5164297482.87679577,-9391555677.38745308,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6880000000.000,+26840200670.10317612,-2232613444.14293909,-21657917028.27650070,+11620196150.87663269,-5171814658.55123425,-9405226064.65551949,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6890000000.000,+26879212587.21743393,-2235858521.27611780,-21689396558.61097336,+11637085970.97550964,-5179331834.22567272,-9418896451.92358589,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6900000000.000,+26918224504.33169174,-2239103598.40929651,-21720876088.94544601,+11653975791.07438660,-5186849009.90011120,-9432566839.19165230,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6910000000.000,+26957236421.44594955,-2242348675.54247522,-21752355619.27991867,+11670865611.17326355,-5194366185.57454967,-9446237226.45971870,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6920000000.000,+26996248338.56020737,-2245593752.67565393,-21783835149.61439133,+11687755431.27214050,-5201883361.24898815,-9459907613.72778511,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6930000000.000,+27035260255.67446518,-2248838829.80883265,-21815314679.94886398,+11704645251.37101746,-5209400536.92342663,-9473578000.99585152,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6940000000.000,+27074272172.78872299,-2252083906.94201136,-21846794210.28333664,+11721535071.46989441,-5216917712.59786510,-9487248388.26391792,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6950000000.000,+27113284089.90298080,-2255328984.07519007,-21878273740.61780930,+11738424891.56877136,-5224434888.27230358,-9500918775.53198433,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6960000000.000,+27152296007.01723862,-2258574061.20836878,-21909753270.95228195,+11755314711.66764832,-5231952063.94674206,-9514589162.80005074,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6970000000.000,+27191307924.13149643,-2261819138.34154749,-21941232801.28675461,+11772204531.76652527,-5239469239.62118053,-9528259550.06811714,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6980000000.000,+27230319841.24575424,-2265064215.47472620,-21972712331.62122726,+11789094351.86540222,-5246986415.29561901,-9541929937.33618355,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
6990000000.000,+27269331758.36001205,-2268309292.60790491,-22004191861.95569992,+11805984171.96427917,-5254503590.97005749,-9555600324.60424995,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7000000000.000,+27308343675.47426987,-2271554369.74108362,-22035671392.29017258,+11822873992.06315613,-5262020766.64449596,-9569270711.87231636,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7010000000.000,+27347355592.58852768,-2274799446.87426233,-22067150922.62464523,+11839763812.16203308,-5269537942.31893444,-9582941099.14038277,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7020000000.000,+27386367509.70278549,-2278044524.00744104,-22098630452.95911789,+11856653632.26091003,-5277055117.99337292,-9596611486.40844917,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7030000000.000,+27425379426.81704330,-2281289601.14061975,-22130109983.29359055,+11873543452.35978699,-5284572293.66781139,-9610281873.67651558,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7040000000.000,+27464391343.93130112,-2284534678.27379847,-22161589513.62806320,+11890433272.45866394,-5292089469.34224987,-9623952260.94458199,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7050000000.000,+27503403261.04555893,-2287779755.40697718,-22193069043.96253586,+11907323092.55754089,-5299606645.01668835,-9637622648.21264839,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7060000000.000,+27542415178.15981674,-2291024832.54015589,-22224548574.29700851,+11924212912.65641785,-5307123820.69112682,-9651293035.48071480,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7070000000.000,+27581427095.27407455,-2294269909.67333460,-22256028104.63148117,+11941102732.75529480,-5314640996.36556530,-9664963422.74878120,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7080000000.000,+27620439012.38833237,-2297514986.80651331,-22287507634.96595383,+11957992552.85417175,-5322158172.04000378,-9678633810.01684761,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7090000000.000,+27659450929.50259018,-2300760063.93969202,-22318987165.30042648,+11974882372.95304871,-5329675347.71444225,-9692304197.28491402,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7100000000.000,+27698462846.61684799,-2304005141.07287073,-22350466695.63489914,+11991772193.05192566,-5337192523.38888073,-9705974584.55298042,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7110000000.000,+27737474763.73110580,-2307250218.20604944,-22381946225.96937180,+12008662013.15080261,-5344709699.06331921,-9719644971.82104683,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7120000000.000,+27776486680.84536362,-2310495295.33922815,-22413425756.30384445,+12025551833.24967957,-5352226874.73775768,-9733315359.08911324,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7130000000.000,+27815498597.95962143,-2313740372.47240686,-22444905286.63831711,+12042441653.34855652,-5359744050.41219616,-9746985746.35717964,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7140000000.000,+27854510515.07387924,-2316985449.60558558,-22476384816.97278976,+12059331473.44743347,-5367261226.08663464,-9760656133.62524605,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7150000000.000,+27893522432.18813705,-2320230526.73876429,-22507864347.30726242,+12076221293.54631042,-5374778401.76107311,-9774326520.89331245,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7160000000.000,+27932534349.30239487,-2323475603.87194300,-22539343877.64173508,+12093111113.64518738,-5382295577.43551159,-9787996908.16137886,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7170000000.000,+27971546266.41665268,-2326720681.00512171,-22570823407.97620773,+12110000933.74406433,-5389812753.10995007,-9801667295.42944527,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7180000000.000,+28010558183.53091049,-2329965758.13830042,-22602302938.31068039,+12126890753.84294128,-5397329928.78438854,-9815337682.69751167,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
7190000000.000,+28049570100.64516830,-2333210835.27147913,-22633782468.64515305,+12143780573.94181824,-5404847104.45882702,-9829008069.96557808,152.603751,0.000000,0.000000,152.603751,-8.34117599e+01
